ReceiptRecID,Brand,BrandID,ReceiptDate,ReceiptTime,ReceiptNum,ReceiptProdRef,ReceiptProdItem,ReceiptProdPrice,ReceiptProdCnt,ReceiptAmt
2663,VERSACE,1016,17/10/2020,8:59PM,12466,A87478_A234467_IT A1008,ACTIVEWEAR,8370,0,13950
2664,VERSACE,1016,17/10/2020,8:59PM,12466,A87480 A234467_IT A1008,ACTIVEWEAR,5580,0,13950
2665,YSL,1012,20/10/2029,17:15:30,50421,527389YS500,MEN'S RTU woven ,4500,1,3982
2666,YSL,1012,20/11/2004,15:59:19,50529,423291BOW08,WOMEN'S SMLG ,2100,0,1858
2667,HOGAN,1015,9/11/2020,NULL,19493,HXW2830754806T,REGULAR SALE,4500,1,4500
2668,HOGAN,1015,9/11/2020,NULL,19494,NULL,RECEIPT ECOMMERCE,4600,0,4600
2669,HOGAN,1015,28/9/2020,NULL,19353,HXW5430DO90ONB,SALE TO VIP ,4050,0,4050
2670,HOGAN,1015,12/11/2020,NULL,19507,HXW4350BN501EC,REGULAR SALE,4400,1,4400
2671,HOGAN,1015,12/11/2020,NULL,19506,HXM5450DH100OE,REGULAR SALE,4100,1,4100
2672,BULGARI,1017,5/11/2020,NULL,0947-2-30344,356240,Bracelet B.zero1,34300,0,34300
2673,BULGARI,1017,5/11/2020,NULL,0947-2-30364,351143,Necklace Divina,37700,0,37700
2674,BULGARI,1017,7/11/2020,NULL,0947-2-30420,351116,Necklace B.Zero1 Mini,29400,0,29400
2675,VERSACE,1016,3/11/2020,8:58PM,12998,A87566_A237082_IT A1008,WOVEN SKIRTS,5800,0,5800
2676,VERSACE,1016,31/10/2020,10:10AM,12878,A87160_A235901_IT A1008,KNITWEAR PULLS,7020,0,16290
2677,VERSACE,1016,31/10/2020,10:10AM,12878,A86877_A235897_IT A7000,KNITWEAR PULLS,9270,0,16290
2678,VERSACE,1016,29/12/2020,1:19AM,15070,DCU4140_DVTPI_ D41OH,BELT CALF LEATHER,3500,0,3500
2679,LONGINES,1014,30/12/2020,16:29,2580,L43095117,WHITE 12 ROMAN,16400,0,16400
2680,LONGINES,1014,31/12/2020,17:51,2581,L37824966,BLUE 3 ARAB 10 CABOCHON,13000,0,13000
2681,LONGINES,1014,1/1/2021,15:48,2584,L29194776,SILVERED 13 DIAMONDS,22344,0,22344
2682,LONGINES,1014,2/1/2021,15:58,2585,L22575897,MOTHER OF PEARL WHITE 12 DIAMO,21952,0,21952
2683,LONGINES,1014,3/1/2021,13:48,2578,L37844569,BLACK 3 ARAB 10 INDEX,30300,0,30300
2684,LONGINES,1014,4/1/2021,13:48,2578,L37844569,BLACK 3 ARAB 10 INDEX,30300,0,30300
2685,LONGINES,1014,5/1/2021,11:32,2577,L49844126,WHITE 12 INDEX,13200,0,13200
2686,LONGINES,1014,6/1/2021,17:11,2575,L28934786,SILVERED 12 ARAB,16900,0,16900
2687,LONGINES,1014,7/1/2021,NULL,2573,L81124716,SILVERED 11 ROMAN,8526,0,8526
2688,VERSACE,1016,4/1/2021,3:16PM,15268,A88693_A231242_IT A1008,ACTIVEWEAR,5800,0,5800
2689,LONGINES,1014,5/1/2021,16:29,2580,L43095117,WHITE 12 ROMAN,16400,0,16400
2690,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2691,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2692,LONGINES,1014,3/1/2021,13:05,2569,L52554716,SILVERED 12 ROMAN,10400,0,23400
2693,LONGINES,1014,4/1/2021,14:10,2571,L37814966,BLUE 3 ARAB 10 CABOCHON,12740,0,12740
2694,LONGINES,1014,5/1/2021,NULL,2573,L81124716,SILVERED 11 ROMAN,8526,0,8526
2695,LONGINES,1014,6/1/2021,17:11,2575,L28934786,SILVERED 12 ARAB,16900,0,16900
2696,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2697,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2698,VERSACE,1016,2/1/2021,8:58PM,1520,NGDRIN,2 PEZZI BICCH.,1900,0,10350
2699,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2700,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2701,VERSACE,1016,2/1/2021,8:58PM,1520,NGDRIN,2 PEZZI BICCH.,1900,0,10350
2702,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2703,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2704,VERSACE,1016,2/1/2021,8:58PM,1520,NGDRIN,2 PEZZI BICCH.,1900,0,10350
2705,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2706,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2707,VERSACE,1016,2/1/2021,8:58PM,1520,NGDRIN,2 PEZZI BICCH.,1900,0,10350
2708,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2709,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2710,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2711,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2712,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2713,VERSACE,1016,2/1/2021,8:07PM,15207,A86974 A228806_IT A1008,T-SHIRTS,4800,0,19600
2714,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,45950,0,5950
2715,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2716,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2717,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2718,VERSACE,1016,1/1/2021,6:51PM,"(VERSACE)(SALESRECEIPT)(TILL)(VERSACEShanghaiiAPM)(Shop108/208,iAPM,)(S.ASS.)(200031Shanghai)(DATE)(01/01/20216:51PM)(862154668967)(TRANS#)(516)(versace.shanghaiiapm@cn.versace.com)(DOCUMENTNUMBER:)(T367801003567)(CUSTOMER)(QTY)(ITEM.)(.""SIZE)(PRICE)(DISCOUNT)(AMOUNT)(KNITWEAR)(54)(*12,500.00)(46,250.00)(*6,250.00)(JACKETS/BLOUSONS/CA)(PES)(A88051_A237039_ITA100)(8053850686353)(OUTERWEAR)(*10,500.00)(*5,250.00)(*5,250.00)(BLOUSONS)(A87348_A235725_ITA7027)(8053850347100)(KNITWEARPULLS)(52)(45,200.00)(45,200.00)(A86979A235923ITA1008)(8053850450039)(3)(TOTAL)(*11,500.00)(16,700.00)(Numberoflines)(3)(TAXTaxableamountTaxamount)(Wechat)(*16,700.00)(Tax13%)(*14,778.76)(*1,921.24)(TOTAL)(*16,700.00)(Totals)(*14,778.76)(41,921.24)(VERSACECHINALIMITED)(17139GH11311TG64ATN9J)(Page1of1)",A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2719,VERSACE,1016,1/1/2021,6:51PM,"(VERSACE)(SALESRECEIPT)(TILL)(VERSACEShanghaiiAPM)(Shop108/208,iAPM,)(S.ASS.)(200031Shanghai)(DATE)(01/01/20216:51PM)(862154668967)(TRANS#)(516)(versace.shanghaiiapm@cn.versace.com)(DOCUMENTNUMBER:)(T367801003567)(CUSTOMER)(QTY)(ITEM.)(.""SIZE)(PRICE)(DISCOUNT)(AMOUNT)(KNITWEAR)(54)(*12,500.00)(46,250.00)(*6,250.00)(JACKETS/BLOUSONS/CA)(PES)(A88051_A237039_ITA100)(8053850686353)(OUTERWEAR)(*10,500.00)(*5,250.00)(*5,250.00)(BLOUSONS)(A87348_A235725_ITA7027)(8053850347100)(KNITWEARPULLS)(52)(45,200.00)(45,200.00)(A86979A235923ITA1008)(8053850450039)(3)(TOTAL)(*11,500.00)(16,700.00)(Numberoflines)(3)(TAXTaxableamountTaxamount)(Wechat)(*16,700.00)(Tax13%)(*14,778.76)(*1,921.24)(TOTAL)(*16,700.00)(Totals)(*14,778.76)(41,921.24)(VERSACECHINALIMITED)(17139GH11311TG64ATN9J)(Page1of1)",A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2720,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2721,VERSACE,1016,29/12/2020,1:19AM,15070,DCU4140_DVTPI_ D41OH,BELT CALF LEATHER,3500,0,3500
2722,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2723,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,42550,0,9050
2724,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2725,VERSACE,1016,4/1/2021,3:16PM,15268,A88693_A231242_IT A1008,ACTIVEWEAR,5800,0,5800
2726,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2727,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2728,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2729,VERSACE,1016,1/1/2021,6:51PM,"(VERSACE)(SALESRECEIPT)(TILL)(VERSACEShanghaiiAPM)(Shop108/208,iAPM,)(S.ASS.)(200031Shanghai)(DATE)(01/01/20216:51PM)(862154668967)(TRANS#)(516)(versace.shanghaiiapm@cn.versace.com)(DOCUMENTNUMBER:)(T367801003567)(CUSTOMER)(QTY)(ITEM.)(.""SIZE)(PRICE)(DISCOUNT)(AMOUNT)(KNITWEAR)(54)(*12,500.00)(46,250.00)(*6,250.00)(JACKETS/BLOUSONS/CA)(PES)(A88051_A237039_ITA100)(8053850686353)(OUTERWEAR)(*10,500.00)(*5,250.00)(*5,250.00)(BLOUSONS)(A87348_A235725_ITA7027)(8053850347100)(KNITWEARPULLS)(52)(45,200.00)(45,200.00)(A86979A235923ITA1008)(8053850450039)(3)(TOTAL)(*11,500.00)(16,700.00)(Numberoflines)(3)(TAXTaxableamountTaxamount)(Wechat)(*16,700.00)(Tax13%)(*14,778.76)(*1,921.24)(TOTAL)(*16,700.00)(Totals)(*14,778.76)(41,921.24)(VERSACECHINALIMITED)(17139GH11311TG64ATN9J)(Page1of1)",A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2730,VERSACE,1016,1/1/2021,6:51PM,"(VERSACE)(SALESRECEIPT)(TILL)(VERSACEShanghaiiAPM)(Shop108/208,iAPM,)(S.ASS.)(200031Shanghai)(DATE)(01/01/20216:51PM)(862154668967)(TRANS#)(516)(versace.shanghaiiapm@cn.versace.com)(DOCUMENTNUMBER:)(T367801003567)(CUSTOMER)(QTY)(ITEM.)(.""SIZE)(PRICE)(DISCOUNT)(AMOUNT)(KNITWEAR)(54)(*12,500.00)(46,250.00)(*6,250.00)(JACKETS/BLOUSONS/CA)(PES)(A88051_A237039_ITA100)(8053850686353)(OUTERWEAR)(*10,500.00)(*5,250.00)(*5,250.00)(BLOUSONS)(A87348_A235725_ITA7027)(8053850347100)(KNITWEARPULLS)(52)(45,200.00)(45,200.00)(A86979A235923ITA1008)(8053850450039)(3)(TOTAL)(*11,500.00)(16,700.00)(Numberoflines)(3)(TAXTaxableamountTaxamount)(Wechat)(*16,700.00)(Tax13%)(*14,778.76)(*1,921.24)(TOTAL)(*16,700.00)(Totals)(*14,778.76)(41,921.24)(VERSACECHINALIMITED)(17139GH11311TG64ATN9J)(Page1of1)",A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2731,VERSACE,1016,1/1/2021,8:19PM,15164,DCU8328_DVTPI_IT D4IVE,BELTS CALF LEATHER,3400,0,3400
2732,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2733,VERSACE,1016,1/1/2021,6:51PM,"(VERSACE)(SALESRECEIPT)(TILL)(VERSACEShanghaiiAPM)(Shop108/208,iAPM,)(S.ASS.)(200031Shanghai)(DATE)(01/01/20216:51PM)(862154668967)(TRANS#)(516)(versace.shanghaiiapm@cn.versace.com)(DOCUMENTNUMBER:)(T367801003567)(CUSTOMER)(QTY)(ITEM.)(.""SIZE)(PRICE)(DISCOUNT)(AMOUNT)(KNITWEAR)(54)(*12,500.00)(46,250.00)(*6,250.00)(JACKETS/BLOUSONS/CA)(PES)(A88051_A237039_ITA100)(8053850686353)(OUTERWEAR)(*10,500.00)(*5,250.00)(*5,250.00)(BLOUSONS)(A87348_A235725_ITA7027)(8053850347100)(KNITWEARPULLS)(52)(45,200.00)(45,200.00)(A86979A235923ITA1008)(8053850450039)(3)(TOTAL)(*11,500.00)(16,700.00)(Numberoflines)(3)(TAXTaxableamountTaxamount)(Wechat)(*16,700.00)(Tax13%)(*14,778.76)(*1,921.24)(TOTAL)(*16,700.00)(Totals)(*14,778.76)(41,921.24)(VERSACECHINALIMITED)(17139GH11311TG64ATN9J)(Page1of1)",A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2734,VERSACE,1016,1/1/2021,6:51PM,"(VERSACE)(SALESRECEIPT)(TILL)(VERSACEShanghaiiAPM)(Shop108/208,iAPM,)(S.ASS.)(200031Shanghai)(DATE)(01/01/20216:51PM)(862154668967)(TRANS#)(516)(versace.shanghaiiapm@cn.versace.com)(DOCUMENTNUMBER:)(T367801003567)(CUSTOMER)(QTY)(ITEM.)(.""SIZE)(PRICE)(DISCOUNT)(AMOUNT)(KNITWEAR)(54)(*12,500.00)(46,250.00)(*6,250.00)(JACKETS/BLOUSONS/CA)(PES)(A88051_A237039_ITA100)(8053850686353)(OUTERWEAR)(*10,500.00)(*5,250.00)(*5,250.00)(BLOUSONS)(A87348_A235725_ITA7027)(8053850347100)(KNITWEARPULLS)(52)(45,200.00)(45,200.00)(A86979A235923ITA1008)(8053850450039)(3)(TOTAL)(*11,500.00)(16,700.00)(Numberoflines)(3)(TAXTaxableamountTaxamount)(Wechat)(*16,700.00)(Tax13%)(*14,778.76)(*1,921.24)(TOTAL)(*16,700.00)(Totals)(*14,778.76)(41,921.24)(VERSACECHINALIMITED)(17139GH11311TG64ATN9J)(Page1of1)",A87348_A235725_IT A7027,OUTERWEAR,5250,0,16700
2735,VERSACE,1016,1/1/2021,6:51PM,"(VERSACE)(SALESRECEIPT)(TILL)(VERSACEShanghaiiAPM)(Shop108/208,iAPM,)(S.ASS.)(200031Shanghai)(DATE)(01/01/20216:51PM)(862154668967)(TRANS#)(516)(versace.shanghaiiapm@cn.versace.com)(DOCUMENTNUMBER:)(T367801003567)(CUSTOMER)(QTY)(ITEM.)(.""SIZE)(PRICE)(DISCOUNT)(AMOUNT)(KNITWEAR)(54)(*12,500.00)(46,250.00)(*6,250.00)(JACKETS/BLOUSONS/CA)(PES)(A88051_A237039_ITA100)(8053850686353)(OUTERWEAR)(*10,500.00)(*5,250.00)(*5,250.00)(BLOUSONS)(A87348_A235725_ITA7027)(8053850347100)(KNITWEARPULLS)(52)(45,200.00)(45,200.00)(A86979A235923ITA1008)(8053850450039)(3)(TOTAL)(*11,500.00)(16,700.00)(Numberoflines)(3)(TAXTaxableamountTaxamount)(Wechat)(*16,700.00)(Tax13%)(*14,778.76)(*1,921.24)(TOTAL)(*16,700.00)(Totals)(*14,778.76)(41,921.24)(VERSACECHINALIMITED)(17139GH11311TG64ATN9J)(Page1of1)",A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2736,VERSACE,1016,1/1/2021,6:51PM,516,A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2737,VERSACE,1016,1/1/2021,6:51PM,516,A87348_A235725_IT A7027,OUTERWEAR,5250,0,16700
2738,VERSACE,1016,1/1/2021,6:51PM,516,A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2739,VERSACE,1016,1/1/2021,8:16PM,15163,OP84725_DVBRF_IT D41OH,SMALL BAG CALF,4500,0,4500
2740,VERSACE,1016,30/10/2020,7:59PM,12867,DP84725_DPBAI_D410H,SMALL BAG CALF,4800,0,4800
2741,VERSACE,1016,29/12/2020,1:19AM,15070,DCU4140_DVTPI_ D41OH,BELT CALF LEATHER,3500,0,3500
2742,VERSACE,1016,29/12/2020,1:22AM,15071,488051_A237039_IT Al 382,KNITWEAR,6250,0,6250
2743,VERSACE,1016,4/1/2021,3:54PM,15272,AUDO1039_ACOOOS8_BA A1001,BRA BRASSIERE,600,0,600
2744,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2745,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,42550,0,9050
2746,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2747,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2748,VERSACE,1016,4/1/2021,3:16PM,15268,A88693_A231242_IT A1008,ACTIVEWEAR,5800,0,5800
2749,VERSACE,1016,4/1/2021,11:05AM,15262,DSU6488_DVLIC_IT DAIOH,42,6300,0,6300
2750,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2751,VERSACE,1016,6/1/2021,3:16PM,15339,A88729_A228806_IT A1008,T-SHIRTS,2520,0,17100
2752,VERSACE,1016,6/1/2021,3:16PM,15339,A88707_1F00676_IT 58000,T-SHIRTS,4230,0,17100
2753,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2754,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2755,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2756,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2757,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,350,9360,0,18380
2758,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2759,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2760,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2761,VERSACE,1016,4/1/2021,5:41PM,15276,ZBASK0001_ZPALOOOI_PK Z701 1,FITNESS TOOLS,1900,0,17650
2762,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2763,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2764,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2765,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2766,LONGINES,1014,3/1/2021,16:29,2580,L43095117,WHITE 12 ROMAN,16400,0,16400
2767,LONGINES,1014,4/1/2021,14:33,2588,L43094126,WHITE 11 INDEX,13100,0,13100
2768,LONGINES,1014,5/1/2021,14:18,2579,L21424736,SILVERED 12 BREGUET,16100,0,16100
2769,LONGINES,1014,6/1/2021,16:40,2574,155124715,SILVERED 12 ROMAN,10400,0,10400
2770,LONGINES,1014,7/1/2021,15:45,2573,L81124716,SILVERED 11 ROMAN,8526,0,8526
2771,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2772,VERSACE,1016,6/1/2021,3:16PM,15339,A88729_A228806_IT A1008,T-SHIRTS,2520,0,17100
2773,VERSACE,1016,6/1/2021,3:16PM,15339,A88707_1F00676_IT 58000,T-SHIRTS,4230,0,17100
2774,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2775,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2776,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2777,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2778,VERSACE,1016,2/1/2021,8:07PM,15207,A86974 A228806_IT A1008,T-SHIRTS,4800,0,19600
2779,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,45950,0,5950
2780,LONGINES,1014,3/1/2021,14:33,2588,L43094126,WHITE 11 INDEX,13100,0,13100
2781,LONGINES,1014,4/1/2021,14:18,2579,L21424736,SILVERED 12 BREGUET,16100,0,16100
2782,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2783,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2784,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2785,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2786,VERSACE,1016,2/1/2021,8:07PM,15207,A86974 A228806_IT A1008,T-SHIRTS,4800,0,19600
2787,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,45950,0,5950
2788,VERSACE,1016,1/1/2021,8:19PM,15164,DCU8328_DVTPI_IT D4IVE,BELTS CALF LEATHER,3400,0,3400
2789,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2790,VERSACE,1016,6/1/2021,3:16PM,15339,A88729_A228806_IT A1008,T-SHIRTS,2520,0,17100
2791,VERSACE,1016,6/1/2021,3:16PM,15339,A88707_1F00676_IT 58000,T-SHIRTS,4230,0,17100
2792,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2793,VERSACE,1016,2/1/2021,8:07PM,15207,A86974 A228806_IT A1008,T-SHIRTS,4800,0,19600
2794,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2795,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2796,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2797,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2798,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2799,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2800,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2801,VERSACE,1016,1/1/2021,8:19PM,15164,DCU8328_DVTPI_IT D4IVE,BELTS CALF LEATHER,3400,0,3400
2802,VERSACE,1016,1/1/2021,6:51PM,516,A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2803,VERSACE,1016,1/1/2021,6:51PM,516,A87348_A235725_IT A7027,OUTERWEAR,5250,0,16700
2804,VERSACE,1016,1/1/2021,6:51PM,516,A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2805,VERSACE,1016,1/1/2021,6:51PM,516,A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2806,VERSACE,1016,1/1/2021,6:51PM,516,A87348_A235725_IT A7027,OUTERWEAR,5250,0,16700
2807,VERSACE,1016,1/1/2021,6:51PM,516,A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2808,VERSACE,1016,1/1/2021,8:16PM,15163,OP84725_DVBRF_IT D41OH,SMALL BAG CALF,4500,0,4500
2809,VERSACE,1016,29/12/2020,1:19AM,15070,DCU4140_DVTPI_ D41OH,BELT CALF LEATHER,3500,0,3500
2810,VERSACE,1016,4/1/2021,3:54PM,15272,AUDO1039_ACOOOS8_BA A1001,BRA BRASSIERE,600,0,600
2811,VERSACE,1016,29/12/2020,1:22AM,15071,488051_A237039_IT Al 382,KNITWEAR,6250,0,6250
2812,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,42550,0,9050
2813,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2814,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2815,VERSACE,1016,4/1/2021,3:16PM,15268,A88693_A231242_IT A1008,ACTIVEWEAR,5800,0,5800
2816,VERSACE,1016,4/1/2021,11:05AM,15262,DSU6488_DVLIC_IT DAIOH,42,6300,0,6300
2817,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2818,VERSACE,1016,6/1/2021,3:16PM,15339,A88729_A228806_IT A1008,T-SHIRTS,2520,0,17100
2819,VERSACE,1016,6/1/2021,3:16PM,15339,A88707_1F00676_IT 58000,T-SHIRTS,4230,0,17100
2820,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
